FLIGHT_DATE,year,quarter,month,day,AIRLINE,AIRLINE_CODE,DOT_CODE,FLIGHT_NUMBER,ORIGIN,ORIGIN_CITY,DEST,DEST_CITY,SCHEDULED_DEP_TIME,crs_dep_time_converted,DEP_TIME,dep_time_converted,DEP_DELAY,TAXI_OUT,WHEELS_OFF,wheels_off_converted,WHEELS_ON,wheels_on_converted,TAXI_IN,SCHEDULED_ARR_TIME,crs_arr_time_converted,ARR_TIME,arr_time_converted,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,SCHEDULED_ELAPSED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,DELAY_DUE_CARRIER,DELAY_DUE_WEATHER,DELAY_DUE_NAS,DELAY_DUE_SECURITY,DELAY_DUE_LATE_AIRCRAFT,cancelled_c,diverted_c
2019-10-27,2019,4,Oct,27,Spirit Air Lines,NK,20416,386,MCO,"Orlando, FL",CAK,"Akron, OH",1025,10:25,1019.0,10:19,-6.0,15.0,1034.0,10:34,1225.0,12:25,6.0,1244,12:44,1231.0,12:31,-13.0,0,Not Cancelled,0,139.0,132.0,111.0,861.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-10-31,2020,4,Oct,31,Republic Airline,YX,20452,3675,IND,"Indianapolis, IN",EWR,"Newark, NJ",701,07:01,651.0,06:51,-10.0,24.0,715.0,07:15,842.0,08:42,10.0,859,08:59,852.0,08:52,-7.0,0,Not Cancelled,0,118.0,121.0,87.0,645.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-04-15,2023,2,Apr,15,American Airlines Inc.,AA,19805,2493,CLT,"Charlotte, NC",SYR,"Syracuse, NY",922,09:22,915.0,09:15,-7.0,15.0,930.0,09:30,1052.0,10:52,3.0,1110,11:10,1055.0,10:55,-15.0,0,Not Cancelled,0,108.0,100.0,82.0,603.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-06-22,2021,2,Jun,22,Spirit Air Lines,NK,20416,162,FLL,"Fort Lauderdale, FL",BDL,"Hartford, CT",2050,20:50,2125.0,21:25,35.0,21.0,2146.0,21:46,15.0,00:15,4.0,2349,23:49,19.0,00:19,30.0,0,Not Cancelled,0,179.0,174.0,149.0,1173.0,30.0,0.0,0.0,0.0,0.0,No,No
2021-08-23,2021,3,Aug,23,Delta Air Lines Inc.,DL,19790,2292,DTW,"Detroit, MI",TVC,"Traverse City, MI",1215,12:15,1208.0,12:08,-7.0,9.0,1217.0,12:17,1256.0,12:56,5.0,1319,13:19,1301.0,13:01,-18.0,0,Not Cancelled,0,64.0,53.0,39.0,207.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-07-18,2020,3,Jul,18,Southwest Airlines Co.,WN,19393,2186,DEN,"Denver, CO",LGA,"New York, NY",1725,17:25,1722.0,17:22,-3.0,80.0,1842.0,18:42,2356.0,23:56,5.0,2310,23:10,1.0,00:01,51.0,0,Not Cancelled,0,225.0,279.0,194.0,1620.0,0.0,0.0,51.0,0.0,0.0,No,No
2019-02-28,2019,1,Feb,28,SkyWest Airlines Inc.,OO,20304,3799,ORD,"Chicago, IL",LGA,"New York, NY",1830,18:30,1840.0,18:40,10.0,29.0,1909.0,19:09,2146.0,21:46,5.0,2148,21:48,2151.0,21:51,3.0,0,Not Cancelled,0,138.0,131.0,97.0,733.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-05-26,2021,2,May,26,American Airlines Inc.,AA,19805,1867,SMF,"Sacramento, CA",PHX,"Phoenix, AZ",645,06:45,657.0,06:57,12.0,10.0,707.0,07:07,834.0,08:34,14.0,850,08:50,848.0,08:48,-2.0,0,Not Cancelled,0,125.0,111.0,87.0,647.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-07-30,2023,3,Jul,30,Southwest Airlines Co.,WN,19393,461,ECP,"Panama City, FL",BWI,"Baltimore, MD",1145,11:45,1141.0,11:41,-4.0,10.0,1151.0,11:51,1437.0,14:37,5.0,1450,14:50,1442.0,14:42,-8.0,0,Not Cancelled,0,125.0,121.0,106.0,798.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-05-21,2019,2,May,21,Envoy Air,MQ,20398,3806,MIA,"Miami, FL",CVG,"Cincinnati, OH",840,08:40,838.0,08:38,-2.0,18.0,856.0,08:56,1111.0,11:11,4.0,1119,11:19,1115.0,11:15,-4.0,0,Not Cancelled,0,159.0,157.0,135.0,948.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-04-08,2019,2,Apr,8,Delta Air Lines Inc.,DL,19790,983,ATL,"Atlanta, GA",PHL,"Philadelphia, PA",1345,13:45,1344.0,13:44,-1.0,12.0,1356.0,13:56,1541.0,15:41,4.0,1553,15:53,1545.0,15:45,-8.0,0,Not Cancelled,0,128.0,121.0,105.0,666.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-10-12,2020,4,Oct,12,Delta Air Lines Inc.,DL,19790,1073,SLC,"Salt Lake City, UT",MSP,"Minneapolis, MN",1555,15:55,1551.0,15:51,-4.0,14.0,1605.0,16:05,1904.0,19:04,4.0,1925,19:25,1908.0,19:08,-17.0,0,Not Cancelled,0,150.0,137.0,119.0,991.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-06-29,2021,2,Jun,29,Southwest Airlines Co.,WN,19393,5107,HOU,"Houston, TX",IND,"Indianapolis, IN",1855,18:55,1920.0,19:20,25.0,9.0,1929.0,19:29,2227.0,22:27,5.0,2210,22:10,2232.0,22:32,22.0,0,Not Cancelled,0,135.0,132.0,118.0,861.0,22.0,0.0,0.0,0.0,0.0,No,No
2022-11-01,2022,4,Nov,1,JetBlue Airways,B6,20409,2579,BOS,"Boston, MA",EWR,"Newark, NJ",1925,19:25,1942.0,19:42,17.0,16.0,1958.0,19:58,2045.0,20:45,16.0,2109,21:09,2101.0,21:01,-8.0,0,Not Cancelled,0,104.0,79.0,47.0,200.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-10-12,2019,4,Oct,12,Alaska Airlines Inc.,AS,19930,151,ANC,"Anchorage, AK",OME,"Nome, AK",1020,10:20,1009.0,10:09,-11.0,10.0,1019.0,10:19,1134.0,11:34,3.0,1155,11:55,1137.0,11:37,-18.0,0,Not Cancelled,0,95.0,88.0,75.0,539.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-03-20,2023,1,Mar,20,Delta Air Lines Inc.,DL,19790,2202,ATL,"Atlanta, GA",DAB,"Daytona Beach, FL",2235,22:35,2229.0,22:29,-6.0,12.0,2241.0,22:41,2332.0,23:32,3.0,2354,23:54,2335.0,23:35,-19.0,0,Not Cancelled,0,79.0,66.0,51.0,366.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-10-12,2022,4,Oct,12,Spirit Air Lines,NK,20416,40,ATL,"Atlanta, GA",MSP,"Minneapolis, MN",1455,14:55,1506.0,15:06,11.0,21.0,1527.0,15:27,1636.0,16:36,5.0,1633,16:33,1641.0,16:41,8.0,0,Not Cancelled,0,158.0,155.0,129.0,907.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-08-18,2020,3,Aug,18,Delta Air Lines Inc.,DL,19790,117,ATL,"Atlanta, GA",BHM,"Birmingham, AL",1638,16:38,1633.0,16:33,-5.0,15.0,1648.0,16:48,1620.0,16:20,3.0,1630,16:30,1623.0,16:23,-7.0,0,Not Cancelled,0,52.0,50.0,32.0,134.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-06-14,2023,2,Jun,14,Southwest Airlines Co.,WN,19393,1079,PHX,"Phoenix, AZ",BNA,"Nashville, TN",1805,18:05,1843.0,18:43,38.0,9.0,1852.0,18:52,2329.0,23:29,5.0,2325,23:25,2334.0,23:34,9.0,0,Not Cancelled,0,200.0,171.0,157.0,1449.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-04-14,2023,2,Apr,14,SkyWest Airlines Inc.,OO,20304,3624,SLC,"Salt Lake City, UT",FAT,"Fresno, CA",1112,11:12,1114.0,11:14,2.0,23.0,1137.0,11:37,1157.0,11:57,5.0,1204,12:04,1202.0,12:02,-2.0,0,Not Cancelled,0,112.0,108.0,80.0,501.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-09-29,2020,3,Sep,29,PSA Airlines Inc.,OH,20397,5663,BHM,"Birmingham, AL",DFW,"Dallas/Fort Worth, TX",1130,11:30,1213.0,12:13,43.0,10.0,1223.0,12:23,1352.0,13:52,9.0,1328,13:28,1401.0,14:01,33.0,0,Not Cancelled,0,118.0,108.0,89.0,597.0,33.0,0.0,0.0,0.0,0.0,No,No
2021-12-27,2021,4,Dec,27,Frontier Airlines Inc.,F9,20436,2147,CLT,"Charlotte, NC",LAS,"Las Vegas, NV",2113,21:13,2316.0,23:16,123.0,20.0,2336.0,23:36,150.0,01:50,25.0,2325,23:25,215.0,02:15,170.0,0,Not Cancelled,0,312.0,359.0,314.0,1916.0,16.0,0.0,47.0,0.0,107.0,No,No
2021-09-14,2021,3,Sep,14,Southwest Airlines Co.,WN,19393,5357,LGA,"New York, NY",DAL,"Dallas, TX",650,06:50,646.0,06:46,-4.0,14.0,700.0,07:00,905.0,09:05,13.0,940,09:40,918.0,09:18,-22.0,0,Not Cancelled,0,230.0,212.0,185.0,1381.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-05-25,2019,2,May,25,Southwest Airlines Co.,WN,19393,2909,DCA,"Washington, DC",OKC,"Oklahoma City, OK",1540,15:40,1551.0,15:51,11.0,13.0,1604.0,16:04,1746.0,17:46,3.0,1755,17:55,1749.0,17:49,-6.0,0,Not Cancelled,0,195.0,178.0,162.0,1158.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-03-05,2019,1,Mar,5,American Airlines Inc.,AA,19805,1956,PHL,"Philadelphia, PA",MCO,"Orlando, FL",1543,15:43,1659.0,16:59,76.0,15.0,1714.0,17:14,1926.0,19:26,14.0,1821,18:21,1940.0,19:40,79.0,0,Not Cancelled,0,158.0,161.0,132.0,861.0,64.0,0.0,3.0,0.0,12.0,No,No
2022-11-02,2022,4,Nov,2,Delta Air Lines Inc.,DL,19790,477,LAX,"Los Angeles, CA",ATL,"Atlanta, GA",1757,17:57,1811.0,18:11,14.0,11.0,1822.0,18:22,58.0,00:58,8.0,115,01:15,106.0,01:06,-9.0,0,Not Cancelled,0,258.0,235.0,216.0,1947.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-05-01,2023,2,May,1,American Airlines Inc.,AA,19805,2072,CLT,"Charlotte, NC",ORF,"Norfolk, VA",914,09:14,910.0,09:10,-4.0,15.0,925.0,09:25,1010.0,10:10,3.0,1022,10:22,1013.0,10:13,-9.0,0,Not Cancelled,0,68.0,63.0,45.0,290.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-12-28,2020,4,Dec,28,Alaska Airlines Inc.,AS,19930,634,SEA,"Seattle, WA",TPA,"Tampa, FL",2310,23:10,2308.0,23:08,-2.0,12.0,2320.0,23:20,711.0,07:11,4.0,730,07:30,715.0,07:15,-15.0,0,Not Cancelled,0,320.0,307.0,291.0,2520.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-04-01,2021,2,Apr,1,JetBlue Airways,B6,20409,741,BOS,"Boston, MA",SRQ,"Sarasota/Bradenton, FL",1205,12:05,1458.0,14:58,173.0,13.0,1511.0,15:11,1817.0,18:17,5.0,1535,15:35,1822.0,18:22,167.0,0,Not Cancelled,0,210.0,204.0,186.0,1220.0,0.0,0.0,0.0,0.0,167.0,No,No
2022-04-15,2022,2,Apr,15,American Airlines Inc.,AA,19805,355,PHX,"Phoenix, AZ",SNA,"Santa Ana, CA",1709,17:09,1716.0,17:16,7.0,10.0,1726.0,17:26,1824.0,18:24,4.0,1829,18:29,1828.0,18:28,-1.0,0,Not Cancelled,0,80.0,72.0,58.0,338.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-02-15,2021,1,Feb,15,Delta Air Lines Inc.,DL,19790,1716,ATL,"Atlanta, GA",VPS,"Valparaiso, FL",2230,22:30,2225.0,22:25,-5.0,15.0,2240.0,22:40,2232.0,22:32,4.0,2238,22:38,2236.0,22:36,-2.0,0,Not Cancelled,0,68.0,71.0,52.0,250.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-04-16,2021,2,Apr,16,Delta Air Lines Inc.,DL,19790,703,ATL,"Atlanta, GA",DFW,"Dallas/Fort Worth, TX",1800,18:00,1835.0,18:35,35.0,25.0,1900.0,19:00,2007.0,20:07,6.0,1923,19:23,2013.0,20:13,50.0,0,Not Cancelled,0,143.0,158.0,127.0,731.0,0.0,0.0,15.0,0.0,35.0,No,No
2020-01-24,2020,1,Jan,24,SkyWest Airlines Inc.,OO,20304,5356,DEN,"Denver, CO",OKC,"Oklahoma City, OK",1051,10:51,1044.0,10:44,-7.0,19.0,1103.0,11:03,1318.0,13:18,4.0,1336,13:36,1322.0,13:22,-14.0,0,Not Cancelled,0,105.0,98.0,75.0,495.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-07-04,2019,3,Jul,4,PSA Airlines Inc.,OH,20397,5116,STL,"St. Louis, MO",DCA,"Washington, DC",1320,13:20,1314.0,13:14,-6.0,13.0,1327.0,13:27,1715.0,17:15,29.0,1626,16:26,1744.0,17:44,78.0,0,Not Cancelled,0,126.0,210.0,168.0,719.0,0.0,0.0,78.0,0.0,0.0,No,No
2019-11-25,2019,4,Nov,25,American Airlines Inc.,AA,19805,1627,DEN,"Denver, CO",PHX,"Phoenix, AZ",1546,15:46,1541.0,15:41,-5.0,27.0,1608.0,16:08,1751.0,17:51,4.0,1741,17:41,1755.0,17:55,14.0,0,Not Cancelled,0,115.0,134.0,103.0,602.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-11-05,2019,4,Nov,5,Southwest Airlines Co.,WN,19393,3047,LAX,"Los Angeles, CA",MCI,"Kansas City, MO",1910,19:10,1930.0,19:30,20.0,8.0,1938.0,19:38,22.0,00:22,4.0,15,00:15,26.0,00:26,11.0,0,Not Cancelled,0,185.0,176.0,164.0,1363.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-02-10,2022,1,Feb,10,Southwest Airlines Co.,WN,19393,2216,BNA,"Nashville, TN",ATL,"Atlanta, GA",1455,14:55,1506.0,15:06,11.0,6.0,1512.0,15:12,1649.0,16:49,3.0,1700,17:00,1652.0,16:52,-8.0,0,Not Cancelled,0,65.0,46.0,37.0,214.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-08-16,2022,3,Aug,16,Republic Airline,YX,20452,4743,AVL,"Asheville, NC",CLT,"Charlotte, NC",1818,18:18,1812.0,18:12,-6.0,23.0,1835.0,18:35,1902.0,19:02,15.0,1925,19:25,1917.0,19:17,-8.0,0,Not Cancelled,0,67.0,65.0,27.0,91.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-12-14,2020,4,Dec,14,Frontier Airlines Inc.,F9,20436,1169,PHL,"Philadelphia, PA",MCO,"Orlando, FL",1720,17:20,1716.0,17:16,-4.0,23.0,1739.0,17:39,1951.0,19:51,14.0,2000,20:00,2005.0,20:05,5.0,0,Not Cancelled,0,160.0,169.0,132.0,861.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-02-16,2023,1,Feb,16,American Airlines Inc.,AA,19805,2067,MCI,"Kansas City, MO",CLT,"Charlotte, NC",700,07:00,753.0,07:53,53.0,53.0,846.0,08:46,1135.0,11:35,8.0,1014,10:14,1143.0,11:43,89.0,0,Not Cancelled,0,134.0,170.0,109.0,808.0,0.0,53.0,36.0,0.0,0.0,No,No
2022-03-18,2022,1,Mar,18,Southwest Airlines Co.,WN,19393,936,MCO,"Orlando, FL",ATL,"Atlanta, GA",1135,11:35,1226.0,12:26,51.0,25.0,1251.0,12:51,1405.0,14:05,10.0,1315,13:15,1415.0,14:15,60.0,0,Not Cancelled,0,100.0,109.0,74.0,404.0,0.0,0.0,47.0,0.0,13.0,No,No
2023-08-25,2023,3,Aug,25,Envoy Air,MQ,20398,3472,DFW,"Dallas/Fort Worth, TX",TLH,"Tallahassee, FL",1901,19:01,1857.0,18:57,-4.0,26.0,1923.0,19:23,2216.0,22:16,4.0,2221,22:21,2220.0,22:20,-1.0,0,Not Cancelled,0,140.0,143.0,113.0,767.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-11-29,2022,4,Nov,29,PSA Airlines Inc.,OH,20397,5093,CLT,"Charlotte, NC",BHM,"Birmingham, AL",1125,11:25,1121.0,11:21,-4.0,29.0,1150.0,11:50,1154.0,11:54,4.0,1205,12:05,1158.0,11:58,-7.0,0,Not Cancelled,0,100.0,97.0,64.0,350.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-07-18,2019,3,Jul,18,Southwest Airlines Co.,WN,19393,1866,OAK,"Oakland, CA",BUR,"Burbank, CA",1130,11:30,1126.0,11:26,-4.0,9.0,1135.0,11:35,1226.0,12:26,2.0,1245,12:45,1228.0,12:28,-17.0,0,Not Cancelled,0,75.0,62.0,51.0,325.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-11-26,2021,4,Nov,26,Horizon Air,QX,19687,2210,SNA,"Santa Ana, CA",PDX,"Portland, OR",1525,15:25,1522.0,15:22,-3.0,16.0,1538.0,15:38,1802.0,18:02,3.0,1755,17:55,1805.0,18:05,10.0,0,Not Cancelled,0,150.0,163.0,144.0,859.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-01-27,2023,1,Jan,27,American Airlines Inc.,AA,19805,2227,SJU,"San Juan, PR",MIA,"Miami, FL",555,05:55,553.0,05:53,-2.0,13.0,606.0,06:06,714.0,07:14,6.0,750,07:50,720.0,07:20,-30.0,0,Not Cancelled,0,175.0,147.0,128.0,1045.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-02-20,2022,1,Feb,20,American Airlines Inc.,AA,19805,1898,PHL,"Philadelphia, PA",EYW,"Key West, FL",1122,11:22,1111.0,11:11,-11.0,16.0,1127.0,11:27,1407.0,14:07,17.0,1429,14:29,1424.0,14:24,-5.0,0,Not Cancelled,0,187.0,193.0,160.0,1121.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-06-07,2019,2,Jun,7,American Airlines Inc.,AA,19805,645,OGG,"Kahului, HI",PHX,"Phoenix, AZ",2225,22:25,2215.0,22:15,-10.0,10.0,2225.0,22:25,645.0,06:45,9.0,712,07:12,654.0,06:54,-18.0,0,Not Cancelled,0,347.0,339.0,320.0,2845.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-09-23,2022,3,Sep,23,Southwest Airlines Co.,WN,19393,176,BOS,"Boston, MA",BNA,"Nashville, TN",1000,10:00,1003.0,10:03,3.0,12.0,1015.0,10:15,1130.0,11:30,6.0,1155,11:55,1136.0,11:36,-19.0,0,Not Cancelled,0,175.0,153.0,135.0,942.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-02-11,2019,1,Feb,11,Southwest Airlines Co.,WN,19393,1303,LAX,"Los Angeles, CA",DAL,"Dallas, TX",1810,18:10,1823.0,18:23,13.0,12.0,1835.0,18:35,2301.0,23:01,3.0,2300,23:00,2304.0,23:04,4.0,0,Not Cancelled,0,170.0,161.0,146.0,1246.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-02-28,2022,1,Feb,28,Delta Air Lines Inc.,DL,19790,1293,MSP,"Minneapolis, MN",RSW,"Fort Myers, FL",745,07:45,835.0,08:35,50.0,22.0,857.0,08:57,1255.0,12:55,3.0,1215,12:15,1258.0,12:58,43.0,0,Not Cancelled,0,210.0,203.0,178.0,1416.0,43.0,0.0,0.0,0.0,0.0,No,No
2021-06-07,2021,2,Jun,7,Southwest Airlines Co.,WN,19393,1181,LAS,"Las Vegas, NV",ATL,"Atlanta, GA",1340,13:40,1400.0,14:00,20.0,9.0,1409.0,14:09,2035.0,20:35,8.0,2040,20:40,2043.0,20:43,3.0,0,Not Cancelled,0,240.0,223.0,206.0,1747.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-02-22,2021,1,Feb,22,American Airlines Inc.,AA,19805,2266,DFW,"Dallas/Fort Worth, TX",MIA,"Miami, FL",2020,20:20,2040.0,20:40,20.0,18.0,2058.0,20:58,6.0,00:06,4.0,17,00:17,10.0,00:10,-7.0,0,Not Cancelled,0,177.0,150.0,128.0,1121.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-05-30,2020,2,May,30,American Airlines Inc.,AA,19805,2248,DFW,"Dallas/Fort Worth, TX",SFO,"San Francisco, CA",1040,10:40,1034.0,10:34,-6.0,24.0,1058.0,10:58,1207.0,12:07,4.0,1236,12:36,1211.0,12:11,-25.0,0,Not Cancelled,0,236.0,217.0,189.0,1464.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-06-24,2022,2,Jun,24,Delta Air Lines Inc.,DL,19790,2896,ATL,"Atlanta, GA",TPA,"Tampa, FL",1735,17:35,1812.0,18:12,37.0,52.0,1904.0,19:04,2053.0,20:53,6.0,1903,19:03,2059.0,20:59,116.0,0,Not Cancelled,0,88.0,167.0,109.0,406.0,0.0,0.0,116.0,0.0,0.0,No,No
2020-03-18,2020,1,Mar,18,Delta Air Lines Inc.,DL,19790,1488,SAN,"San Diego, CA",SEA,"Seattle, WA",1310,13:10,1310.0,13:10,0.0,29.0,1339.0,13:39,1613.0,16:13,4.0,1604,16:04,1617.0,16:17,13.0,0,Not Cancelled,0,174.0,187.0,154.0,1050.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-08-06,2022,3,Aug,6,Southwest Airlines Co.,WN,19393,2923,KOA,"Kona, HI",SJC,"San Jose, CA",1345,13:45,1351.0,13:51,6.0,11.0,1402.0,14:02,2127.0,21:27,4.0,2140,21:40,2131.0,21:31,-9.0,0,Not Cancelled,0,295.0,280.0,265.0,2384.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-04-12,2021,2,Apr,12,Envoy Air,MQ,20398,4292,CVG,"Cincinnati, OH",DCA,"Washington, DC",1224,12:24,1218.0,12:18,-6.0,10.0,1228.0,12:28,1330.0,13:30,3.0,1350,13:50,1333.0,13:33,-17.0,0,Not Cancelled,0,86.0,75.0,62.0,411.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-04-14,2022,2,Apr,14,Southwest Airlines Co.,WN,19393,573,HOU,"Houston, TX",ELP,"El Paso, TX",1240,12:40,1300.0,13:00,20.0,12.0,1312.0,13:12,1350.0,13:50,7.0,1345,13:45,1357.0,13:57,12.0,0,Not Cancelled,0,125.0,117.0,98.0,677.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-09-04,2021,3,Sep,4,Southwest Airlines Co.,WN,19393,3926,HOU,"Houston, TX",MDW,"Chicago, IL",950,09:50,1000.0,10:00,10.0,12.0,1012.0,10:12,1216.0,12:16,4.0,1215,12:15,1220.0,12:20,5.0,0,Not Cancelled,0,145.0,140.0,124.0,937.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-07-12,2019,3,Jul,12,United Air Lines Inc.,UA,19977,1280,ORD,"Chicago, IL",ANC,"Anchorage, AK",1540,15:40,1538.0,15:38,-2.0,18.0,1556.0,15:56,1913.0,19:13,3.0,1922,19:22,1916.0,19:16,-6.0,0,Not Cancelled,0,402.0,398.0,377.0,2846.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-03-11,2022,1,Mar,11,Southwest Airlines Co.,WN,19393,2107,LGB,"Long Beach, CA",PHX,"Phoenix, AZ",1835,18:35,1836.0,18:36,1.0,12.0,1848.0,18:48,2046.0,20:46,44.0,2050,20:50,2130.0,21:30,40.0,0,Not Cancelled,0,75.0,114.0,58.0,355.0,0.0,0.0,40.0,0.0,0.0,No,No
2019-02-18,2019,1,Feb,18,Republic Airline,YX,20452,3475,IAH,"Houston, TX",IND,"Indianapolis, IN",1155,11:55,1152.0,11:52,-3.0,13.0,1205.0,12:05,1441.0,14:41,14.0,1514,15:14,1455.0,14:55,-19.0,0,Not Cancelled,0,139.0,123.0,96.0,844.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-02-08,2022,1,Feb,8,SkyWest Airlines Inc.,OO,20304,3942,GTF,"Great Falls, MT",SLC,"Salt Lake City, UT",700,07:00,652.0,06:52,-8.0,11.0,703.0,07:03,806.0,08:06,4.0,847,08:47,810.0,08:10,-37.0,0,Not Cancelled,0,107.0,78.0,63.0,463.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-05-08,2019,2,May,8,American Airlines Inc.,AA,19805,1079,SEA,"Seattle, WA",DFW,"Dallas/Fort Worth, TX",1158,11:58,1331.0,13:31,93.0,18.0,1349.0,13:49,1912.0,19:12,42.0,1803,18:03,1954.0,19:54,111.0,0,Not Cancelled,0,245.0,263.0,203.0,1660.0,0.0,0.0,18.0,0.0,93.0,No,No
2019-05-30,2019,2,May,30,Endeavor Air Inc.,9E,20363,5153,JAX,"Jacksonville, FL",LGA,"New York, NY",710,07:10,707.0,07:07,-3.0,16.0,723.0,07:23,918.0,09:18,9.0,931,09:31,927.0,09:27,-4.0,0,Not Cancelled,0,141.0,140.0,115.0,833.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-11-18,2019,4,Nov,18,United Air Lines Inc.,UA,19977,733,ORD,"Chicago, IL",DEN,"Denver, CO",800,08:00,758.0,07:58,-2.0,35.0,833.0,08:33,937.0,09:37,10.0,943,09:43,947.0,09:47,4.0,0,Not Cancelled,0,163.0,169.0,124.0,888.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-12-21,2022,4,Dec,21,SkyWest Airlines Inc.,OO,20304,5286,AUS,"Austin, TX",LAX,"Los Angeles, CA",1855,18:55,1851.0,18:51,-4.0,18.0,1909.0,19:09,2012.0,20:12,7.0,2036,20:36,2019.0,20:19,-17.0,0,Not Cancelled,0,221.0,208.0,183.0,1242.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-01-13,2022,1,Jan,13,JetBlue Airways,B6,20409,633,BOS,"Boston, MA",SFO,"San Francisco, CA",1845,18:45,2021.0,20:21,96.0,14.0,2035.0,20:35,2.0,00:02,5.0,2247,22:47,7.0,00:07,80.0,0,Not Cancelled,0,422.0,406.0,387.0,2704.0,80.0,0.0,0.0,0.0,0.0,No,No
2022-05-12,2022,2,May,12,Southwest Airlines Co.,WN,19393,1721,ATL,"Atlanta, GA",STL,"St. Louis, MO",2010,20:10,2202.0,22:02,112.0,8.0,2210.0,22:10,2223.0,22:23,3.0,2055,20:55,2226.0,22:26,91.0,0,Not Cancelled,0,105.0,84.0,73.0,484.0,66.0,0.0,0.0,0.0,25.0,No,No
2019-06-10,2019,2,Jun,10,ExpressJet Airlines LLC d/b/a aha!,EV,20366,4274,ORD,"Chicago, IL",LNK,"Lincoln, NE",1545,15:45,1730.0,17:30,105.0,24.0,1754.0,17:54,1910.0,19:10,4.0,1729,17:29,1914.0,19:14,105.0,0,Not Cancelled,0,104.0,104.0,76.0,466.0,0.0,0.0,0.0,0.0,105.0,No,No
2019-09-29,2019,3,Sep,29,United Air Lines Inc.,UA,19977,1170,LAX,"Los Angeles, CA",HNL,"Honolulu, HI",1703,17:03,1653.0,16:53,-10.0,18.0,1711.0,17:11,1914.0,19:14,5.0,1944,19:44,1919.0,19:19,-25.0,0,Not Cancelled,0,341.0,326.0,303.0,2556.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-11-14,2019,4,Nov,14,Republic Airline,YX,20452,4427,LGA,"New York, NY",DTW,"Detroit, MI",659,06:59,652.0,06:52,-7.0,9.0,701.0,07:01,829.0,08:29,10.0,903,09:03,839.0,08:39,-24.0,0,Not Cancelled,0,124.0,107.0,88.0,502.0,0.0,0.0,0.0,0.0,0.0,No,No
